vector_usuarios;usuarios;1000;289.086
hashing_ids;hashing_abierto;1000;140.637
hashing_ids;hashing_cerrado;1000;117.207
hashing_usernames;hashing_abierto;1000;140.637
hashing_usernames;hashing_cerrado;1000;117.207
vector_usuarios;usuarios;2500;722.68
hashing_ids;hashing_abierto;2500;351.574
hashing_ids;hashing_cerrado;2500;292.988
hashing_usernames;hashing_abierto;2500;351.574
hashing_usernames;hashing_cerrado;2500;292.988
vector_usuarios;usuarios;5000;1445.34
hashing_ids;hashing_abierto;5000;703.137
hashing_ids;hashing_cerrado;5000;585.957
hashing_usernames;hashing_abierto;5000;703.137
hashing_usernames;hashing_cerrado;5000;585.957
vector_usuarios;usuarios;7500;2167.99
hashing_ids;hashing_abierto;7500;1054.7
hashing_ids;hashing_cerrado;7500;878.926
hashing_usernames;hashing_abierto;7500;1054.7
hashing_usernames;hashing_cerrado;7500;878.926
vector_usuarios;usuarios;10000;2890.65
hashing_ids;hashing_abierto;10000;1406.26
hashing_ids;hashing_cerrado;10000;1171.89
hashing_usernames;hashing_abierto;10000;1406.26
hashing_usernames;hashing_cerrado;10000;1171.89
vector_usuarios;usuarios;12500;3613.3
hashing_ids;hashing_abierto;12500;1757.82
hashing_ids;hashing_cerrado;12500;1464.86
hashing_usernames;hashing_abierto;12500;1757.82
hashing_usernames;hashing_cerrado;12500;1464.86
vector_usuarios;usuarios;15000;4335.96
hashing_ids;hashing_abierto;15000;2109.39
hashing_ids;hashing_cerrado;15000;1757.83
hashing_usernames;hashing_abierto;15000;2109.39
hashing_usernames;hashing_cerrado;15000;1757.83
vector_usuarios;usuarios;17500;5058.62
hashing_ids;hashing_abierto;17500;2460.95
hashing_ids;hashing_cerrado;17500;2050.8
hashing_usernames;hashing_abierto;17500;2460.95
hashing_usernames;hashing_cerrado;17500;2050.8
vector_usuarios;usuarios;20000;5781.27
hashing_ids;hashing_abierto;20000;2812.51
hashing_ids;hashing_cerrado;20000;2343.77
hashing_usernames;hashing_abierto;20000;2812.51
hashing_usernames;hashing_cerrado;20000;2343.77
vector_usuarios;usuarios;21070;6090.57
hashing_ids;hashing_abierto;21070;2962.98
hashing_ids;hashing_cerrado;21070;2469.16
hashing_usernames;hashing_abierto;21070;2962.98
hashing_usernames;hashing_cerrado;21070;2469.16
vector_usuarios;usuarios;1000;289.086
hashing_ids;hashing_abierto;1000;140.637
hashing_ids;hashing_cerrado;1000;117.207
hashing_usernames;hashing_abierto;1000;140.637
hashing_usernames;hashing_cerrado;1000;117.207
vector_usuarios;usuarios;2500;722.68
hashing_ids;hashing_abierto;2500;351.574
hashing_ids;hashing_cerrado;2500;292.988
hashing_usernames;hashing_abierto;2500;351.574
hashing_usernames;hashing_cerrado;2500;292.988
vector_usuarios;usuarios;5000;1445.34
hashing_ids;hashing_abierto;5000;703.137
hashing_ids;hashing_cerrado;5000;585.957
hashing_usernames;hashing_abierto;5000;703.137
hashing_usernames;hashing_cerrado;5000;585.957
vector_usuarios;usuarios;7500;2167.99
hashing_ids;hashing_abierto;7500;1054.7
hashing_ids;hashing_cerrado;7500;878.926
hashing_usernames;hashing_abierto;7500;1054.7
hashing_usernames;hashing_cerrado;7500;878.926
vector_usuarios;usuarios;10000;2890.65
hashing_ids;hashing_abierto;10000;1406.26
hashing_ids;hashing_cerrado;10000;1171.89
hashing_usernames;hashing_abierto;10000;1406.26
hashing_usernames;hashing_cerrado;10000;1171.89
vector_usuarios;usuarios;12500;3613.3
hashing_ids;hashing_abierto;12500;1757.82
hashing_ids;hashing_cerrado;12500;1464.86
hashing_usernames;hashing_abierto;12500;1757.82
hashing_usernames;hashing_cerrado;12500;1464.86
vector_usuarios;usuarios;15000;4335.96
hashing_ids;hashing_abierto;15000;2109.39
hashing_ids;hashing_cerrado;15000;1757.83
hashing_usernames;hashing_abierto;15000;2109.39
hashing_usernames;hashing_cerrado;15000;1757.83
vector_usuarios;usuarios;17500;5058.62
hashing_ids;hashing_abierto;17500;2460.95
hashing_ids;hashing_cerrado;17500;2050.8
hashing_usernames;hashing_abierto;17500;2460.95
hashing_usernames;hashing_cerrado;17500;2050.8
vector_usuarios;usuarios;20000;5781.27
hashing_ids;hashing_abierto;20000;2812.51
hashing_ids;hashing_cerrado;20000;2343.77
hashing_usernames;hashing_abierto;20000;2812.51
hashing_usernames;hashing_cerrado;20000;2343.77
vector_usuarios;usuarios;21070;6090.57
hashing_ids;hashing_abierto;21070;2962.98
hashing_ids;hashing_cerrado;21070;2469.16
hashing_usernames;hashing_abierto;21070;2962.98
hashing_usernames;hashing_cerrado;21070;2469.16
vector_usuarios;usuarios;1000;289.086
hashing_ids;hashing_abierto;1000;140.637
hashing_ids;hashing_cerrado;1000;117.207
hashing_usernames;hashing_abierto;1000;140.637
hashing_usernames;hashing_cerrado;1000;117.207
vector_usuarios;usuarios;2500;722.68
hashing_ids;hashing_abierto;2500;351.574
hashing_ids;hashing_cerrado;2500;292.988
hashing_usernames;hashing_abierto;2500;351.574
hashing_usernames;hashing_cerrado;2500;292.988
vector_usuarios;usuarios;5000;1445.34
hashing_ids;hashing_abierto;5000;703.137
hashing_ids;hashing_cerrado;5000;585.957
hashing_usernames;hashing_abierto;5000;703.137
hashing_usernames;hashing_cerrado;5000;585.957
vector_usuarios;usuarios;7500;2167.99
hashing_ids;hashing_abierto;7500;1054.7
hashing_ids;hashing_cerrado;7500;878.926
hashing_usernames;hashing_abierto;7500;1054.7
hashing_usernames;hashing_cerrado;7500;878.926
vector_usuarios;usuarios;10000;2890.65
hashing_ids;hashing_abierto;10000;1406.26
hashing_ids;hashing_cerrado;10000;1171.89
hashing_usernames;hashing_abierto;10000;1406.26
hashing_usernames;hashing_cerrado;10000;1171.89
vector_usuarios;usuarios;12500;3613.3
hashing_ids;hashing_abierto;12500;1757.82
hashing_ids;hashing_cerrado;12500;1464.86
hashing_usernames;hashing_abierto;12500;1757.82
hashing_usernames;hashing_cerrado;12500;1464.86
vector_usuarios;usuarios;15000;4335.96
hashing_ids;hashing_abierto;15000;2109.39
hashing_ids;hashing_cerrado;15000;1757.83
hashing_usernames;hashing_abierto;15000;2109.39
hashing_usernames;hashing_cerrado;15000;1757.83
vector_usuarios;usuarios;17500;5058.62
hashing_ids;hashing_abierto;17500;2460.95
hashing_ids;hashing_cerrado;17500;2050.8
hashing_usernames;hashing_abierto;17500;2460.95
hashing_usernames;hashing_cerrado;17500;2050.8
vector_usuarios;usuarios;20000;5781.27
hashing_ids;hashing_abierto;20000;2812.51
hashing_ids;hashing_cerrado;20000;2343.77
hashing_usernames;hashing_abierto;20000;2812.51
hashing_usernames;hashing_cerrado;20000;2343.77
vector_usuarios;usuarios;21070;6090.57
hashing_ids;hashing_abierto;21070;2962.98
hashing_ids;hashing_cerrado;21070;2469.16
hashing_usernames;hashing_abierto;21070;2962.98
hashing_usernames;hashing_cerrado;21070;2469.16
vector_usuarios;usuarios;1000;289.086
hashing_ids;hashing_abierto;1000;140.637
hashing_ids;hashing_cerrado;1000;117.207
hashing_usernames;hashing_abierto;1000;140.637
hashing_usernames;hashing_cerrado;1000;117.207
vector_usuarios;usuarios;2500;722.68
hashing_ids;hashing_abierto;2500;351.574
hashing_ids;hashing_cerrado;2500;292.988
hashing_usernames;hashing_abierto;2500;351.574
hashing_usernames;hashing_cerrado;2500;292.988
vector_usuarios;usuarios;5000;1445.34
hashing_ids;hashing_abierto;5000;703.137
hashing_ids;hashing_cerrado;5000;585.957
hashing_usernames;hashing_abierto;5000;703.137
hashing_usernames;hashing_cerrado;5000;585.957
vector_usuarios;usuarios;7500;2167.99
hashing_ids;hashing_abierto;7500;1054.7
hashing_ids;hashing_cerrado;7500;878.926
hashing_usernames;hashing_abierto;7500;1054.7
hashing_usernames;hashing_cerrado;7500;878.926
vector_usuarios;usuarios;10000;2890.65
hashing_ids;hashing_abierto;10000;1406.26
hashing_ids;hashing_cerrado;10000;1171.89
hashing_usernames;hashing_abierto;10000;1406.26
hashing_usernames;hashing_cerrado;10000;1171.89
vector_usuarios;usuarios;12500;3613.3
hashing_ids;hashing_abierto;12500;1757.82
hashing_ids;hashing_cerrado;12500;1464.86
hashing_usernames;hashing_abierto;12500;1757.82
hashing_usernames;hashing_cerrado;12500;1464.86
vector_usuarios;usuarios;15000;4335.96
hashing_ids;hashing_abierto;15000;2109.39
hashing_ids;hashing_cerrado;15000;1757.83
hashing_usernames;hashing_abierto;15000;2109.39
hashing_usernames;hashing_cerrado;15000;1757.83
vector_usuarios;usuarios;17500;5058.62
hashing_ids;hashing_abierto;17500;2460.95
hashing_ids;hashing_cerrado;17500;2050.8
hashing_usernames;hashing_abierto;17500;2460.95
hashing_usernames;hashing_cerrado;17500;2050.8
vector_usuarios;usuarios;20000;5781.27
hashing_ids;hashing_abierto;20000;2812.51
hashing_ids;hashing_cerrado;20000;2343.77
hashing_usernames;hashing_abierto;20000;2812.51
hashing_usernames;hashing_cerrado;20000;2343.77
vector_usuarios;usuarios;21070;6090.57
hashing_ids;hashing_abierto;21070;2962.98
hashing_ids;hashing_cerrado;21070;2469.16
hashing_usernames;hashing_abierto;21070;2962.98
hashing_usernames;hashing_cerrado;21070;2469.16
vector_usuarios;usuarios;1000;289.086
hashing_ids;hashing_abierto;1000;140.637
hashing_ids;hashing_cerrado;1000;117.207
hashing_usernames;hashing_abierto;1000;140.637
hashing_usernames;hashing_cerrado;1000;117.207
vector_usuarios;usuarios;2500;722.68
hashing_ids;hashing_abierto;2500;351.574
hashing_ids;hashing_cerrado;2500;292.988
hashing_usernames;hashing_abierto;2500;351.574
